date,day_of_week,time_of_day,food_item,orders,temperature,rainfall_mm,holiday,local_event,promotion_active,restaurant_location,customer_footfall
2025-06-06,Friday,Dinner,Veg Salad,39,25.6,1.9,0,0,1,Suburban,322
2025-06-06,Friday,Breakfast,Pizza,41,25.6,1.9,0,0,0,Suburban,322
2025-06-06,Friday,Lunch,Pizza,50,25.6,1.9,0,0,0,Suburban,322
2025-06-06,Friday,Dinner,Pizza,25,25.6,1.9,0,0,0,Suburban,322
2025-06-06,Friday,Breakfast,Burger,37,25.6,1.9,0,0,1,Mall,252
2025-06-06,Friday,Lunch,Burger,58,25.6,1.9,0,0,1,Mall,252
2025-06-06,Friday,Dinner,Burger,25,25.6,1.9,0,0,0,Mall,252
2025-06-06,Friday,Breakfast,Pasta,31,25.6,1.9,0,0,0,Mall,252
2025-06-06,Friday,Lunch,Pasta,60,25.6,1.9,0,0,0,Mall,252
2025-06-06,Friday,Dinner,Pasta,33,25.6,1.9,0,0,0,Mall,252
2025-06-06,Friday,Breakfast,Grilled Chicken,28,25.6,1.9,0,0,0,Mall,252
2025-06-06,Friday,Lunch,Grilled Chicken,55,25.6,1.9,0,0,0,Mall,252
2025-06-06,Friday,Dinner,Grilled Chicken,25,25.6,1.9,0,0,0,Mall,252
2025-06-06,Friday,Breakfast,Tacos,37,25.6,1.9,0,0,0,Mall,252
2025-06-06,Friday,Lunch,Tacos,52,25.6,1.9,0,0,0,Mall,252
2025-06-06,Friday,Dinner,Tacos,33,25.6,1.9,0,0,0,Mall,252
2025-06-06,Friday,Breakfast,Veg Salad,37,25.6,1.9,0,0,0,Mall,252
2025-06-06,Friday,Lunch,Veg Salad,58,25.6,1.9,0,0,0,Mall,252
2025-06-06,Friday,Dinner,Veg Salad,47,25.6,1.9,0,0,1,Mall,252
2025-06-06,Friday,Breakfast,Pizza,32,25.6,1.9,0,0,0,Mall,252
2025-06-06,Friday,Lunch,Pizza,41,25.6,1.9,0,0,0,Mall,252
2025-06-06,Friday,Dinner,Pizza,33,25.6,1.9,0,0,1,Mall,252
2025-06-07,Saturday,Breakfast,Burger,42,28.1,2.9,1,0,1,Downtown,381
2025-06-07,Saturday,Lunch,Burger,51,28.1,2.9,1,0,0,Downtown,381
2025-06-07,Saturday,Dinner,Burger,34,28.1,2.9,1,0,0,Downtown,381
2025-06-07,Saturday,Breakfast,Pasta,37,28.1,2.9,1,0,1,Downtown,381
2025-06-07,Saturday,Lunch,Pasta,64,28.1,2.9,1,0,1,Downtown,381
2025-06-07,Saturday,Dinner,Pasta,33,28.1,2.9,1,0,0,Downtown,381
2025-06-07,Saturday,Breakfast,Grilled Chicken,27,28.1,2.9,1,0,0,Downtown,381
2025-06-07,Saturday,Lunch,Grilled Chicken,41,28.1,2.9,1,0,0,Downtown,381
2025-06-07,Saturday,Dinner,Grilled Chicken,30,28.1,2.9,1,0,0,Downtown,381
2025-06-07,Saturday,Breakfast,Tacos,29,28.1,2.9,1,0,0,Downtown,381
2025-06-07,Saturday,Lunch,Tacos,58,28.1,2.9,1,0,1,Downtown,381
2025-06-07,Saturday,Dinner,Tacos,35,28.1,2.9,1,0,0,Downtown,381
2025-06-07,Saturday,Breakfast,Veg Salad,21,28.1,2.9,1,0,0,Downtown,381
2025-06-07,Saturday,Lunch,Veg Salad,41,28.1,2.9,1,0,0,Downtown,381
2025-06-07,Saturday,Dinner,Veg Salad,38,28.1,2.9,1,0,1,Downtown,381
2025-06-07,Saturday,Breakfast,Pizza,28,28.1,2.9,1,0,0,Downtown,381
2025-06-07,Saturday,Lunch,Pizza,43,28.1,2.9,1,0,0,Downtown,381
2025-06-07,Saturday,Dinner,Pizza,28,28.1,2.9,1,0,0,Downtown,381
2025-06-07,Saturday,Breakfast,Burger,46,28.1,2.9,1,0,0,Suburban,151
2025-06-07,Saturday,Lunch,Burger,67,28.1,2.9,1,0,1,Suburban,151
2025-06-07,Saturday,Dinner,Burger,45,28.1,2.9,1,0,1,Suburban,151
2025-06-07,Saturday,Breakfast,Pasta,32,28.1,2.9,1,0,0,Suburban,151
2025-06-07,Saturday,Lunch,Pasta,40,28.1,2.9,1,0,0,Suburban,151
2025-06-07,Saturday,Dinner,Pasta,29,28.1,2.9,1,0,0,Suburban,151
2025-06-07,Saturday,Breakfast,Grilled Chicken,19,28.1,2.9,1,0,0,Suburban,151
2025-06-07,Saturday,Lunch,Grilled Chicken,57,28.1,2.9,1,0,0,Suburban,151
2025-06-07,Saturday,Dinner,Grilled Chicken,28,28.1,2.9,1,0,0,Suburban,151
2025-06-07,Saturday,Breakfast,Tacos,26,28.1,2.9,1,0,0,Suburban,151
2025-06-07,Saturday,Lunch,Tacos,67,28.1,2.9,1,0,1,Suburban,151
2025-06-07,Saturday,Dinner,Tacos,22,28.1,2.9,1,0,0,Suburban,151
2025-06-07,Saturday,Breakfast,Veg Salad,32,28.1,2.9,1,0,1,Suburban,151
2025-06-07,Saturday,Lunch,Veg Salad,54,28.1,2.9,1,0,0,Suburban,151
2025-06-07,Saturday,Dinner,Veg Salad,27,28.1,2.9,1,0,0,Suburban,151
2025-06-07,Saturday,Breakfast,Pizza,27,28.1,2.9,1,0,0,Suburban,151
2025-06-07,Saturday,Lunch,Pizza,48,28.1,2.9,1,0,0,Suburban,151
2025-06-07,Saturday,Dinner,Pizza,33,28.1,2.9,1,0,0,Suburban,151
2025-06-07,Saturday,Breakfast,Burger,32,28.1,2.9,1,0,0,Mall,250
2025-06-07,Saturday,Lunch,Burger,64,28.1,2.9,1,0,0,Mall,250
2025-06-07,Saturday,Dinner,Burger,33,28.1,2.9,1,0,0,Mall,250
2025-06-07,Saturday,Breakfast,Pasta,46,28.1,2.9,1,0,1,Mall,250
2025-06-07,Saturday,Lunch,Pasta,47,28.1,2.9,1,0,1,Mall,250
2025-06-07,Saturday,Dinner,Pasta,36,28.1,2.9,1,0,0,Mall,250
2025-06-07,Saturday,Breakfast,Grilled Chicken,30,28.1,2.9,1,0,0,Mall,250
2025-06-07,Saturday,Lunch,Grilled Chicken,36,28.1,2.9,1,0,0,Mall,250
2025-06-07,Saturday,Dinner,Grilled Chicken,37,28.1,2.9,1,0,0,Mall,250
2025-06-07,Saturday,Breakfast,Tacos,37,28.1,2.9,1,0,1,Mall,250
2025-06-07,Saturday,Lunch,Tacos,64,28.1,2.9,1,0,1,Mall,250
2025-06-07,Saturday,Dinner,Tacos,34,28.1,2.9,1,0,0,Mall,250
2025-06-07,Saturday,Breakfast,Veg Salad,34,28.1,2.9,1,0,1,Mall,250
2025-06-07,Saturday,Lunch,Veg Salad,49,28.1,2.9,1,0,0,Mall,250
2025-06-07,Saturday,Dinner,Veg Salad,45,28.1,2.9,1,0,1,Mall,250
2025-06-07,Saturday,Breakfast,Pizza,31,28.1,2.9,1,0,0,Mall,250
2025-06-07,Saturday,Lunch,Pizza,60,28.1,2.9,1,0,1,Mall,250
2025-06-07,Saturday,Dinner,Pizza,38,28.1,2.9,1,0,1,Mall,250
2025-06-08,Sunday,Breakfast,Burger,32,26.7,2.2,1,0,0,Downtown,317
2025-06-08,Sunday,Lunch,Burger,42,26.7,2.2,1,0,0,Downtown,317
2025-06-08,Sunday,Dinner,Burger,40,26.7,2.2,1,0,1,Downtown,317
2025-06-08,Sunday,Breakfast,Pasta,39,26.7,2.2,1,0,1,Downtown,317
2025-06-08,Sunday,Lunch,Pasta,52,26.7,2.2,1,0,0,Downtown,317
2025-06-08,Sunday,Dinner,Pasta,46,26.7,2.2,1,0,0,Downtown,317
2025-06-08,Sunday,Breakfast,Grilled Chicken,27,26.7,2.2,1,0,0,Downtown,317
2025-06-08,Sunday,Lunch,Grilled Chicken,44,26.7,2.2,1,0,0,Downtown,317
2025-06-08,Sunday,Dinner,Grilled Chicken,30,26.7,2.2,1,0,0,Downtown,317
2025-06-08,Sunday,Breakfast,Tacos,39,26.7,2.2,1,0,1,Downtown,317
2025-06-08,Sunday,Lunch,Tacos,54,26.7,2.2,1,0,0,Downtown,317
2025-06-08,Sunday,Dinner,Tacos,33,26.7,2.2,1,0,0,Downtown,317
2025-06-08,Sunday,Breakfast,Veg Salad,46,26.7,2.2,1,0,1,Downtown,317
2025-06-08,Sunday,Lunch,Veg Salad,53,26.7,2.2,1,0,1,Downtown,317
2025-06-08,Sunday,Dinner,Veg Salad,19,26.7,2.2,1,0,0,Downtown,317
2025-06-08,Sunday,Breakfast,Pizza,24,26.7,2.2,1,0,1,Downtown,317
2025-06-08,Sunday,Lunch,Pizza,63,26.7,2.2,1,0,0,Downtown,317
2025-06-08,Sunday,Dinner,Pizza,16,26.7,2.2,1,0,0,Downtown,317
2025-06-08,Sunday,Breakfast,Burger,30,26.7,2.2,1,0,0,Suburban,391
2025-06-08,Sunday,Lunch,Burger,41,26.7,2.2,1,0,0,Suburban,391
2025-06-08,Sunday,Dinner,Burger,33,26.7,2.2,1,0,0,Suburban,391
2025-06-08,Sunday,Breakfast,Pasta,47,26.7,2.2,1,0,0,Suburban,391
2025-06-08,Sunday,Lunch,Pasta,49,26.7,2.2,1,0,0,Suburban,391
2025-06-08,Sunday,Dinner,Pasta,33,26.7,2.2,1,0,0,Suburban,391
2025-06-08,Sunday,Breakfast,Grilled Chicken,43,26.7,2.2,1,0,1,Suburban,391
2025-06-08,Sunday,Lunch,Grilled Chicken,59,26.7,2.2,1,0,0,Suburban,391
2025-06-08,Sunday,Dinner,Grilled Chicken,40,26.7,2.2,1,0,0,Suburban,391
2025-06-08,Sunday,Breakfast,Tacos,25,26.7,2.2,1,0,0,Suburban,391
2025-06-08,Sunday,Lunch,Tacos,53,26.7,2.2,1,0,0,Suburban,391
2025-06-08,Sunday,Dinner,Tacos,37,26.7,2.2,1,0,0,Suburban,391
2025-06-08,Sunday,Breakfast,Veg Salad,28,26.7,2.2,1,0,0,Suburban,391
2025-06-08,Sunday,Lunch,Veg Salad,57,26.7,2.2,1,0,0,Suburban,391
2025-06-08,Sunday,Dinner,Veg Salad,39,26.7,2.2,1,0,1,Suburban,391
2025-06-08,Sunday,Breakfast,Pizza,31,26.7,2.2,1,0,0,Suburban,391
2025-06-08,Sunday,Lunch,Pizza,47,26.7,2.2,1,0,0,Suburban,391
2025-06-08,Sunday,Dinner,Pizza,28,26.7,2.2,1,0,0,Suburban,391
2025-06-08,Sunday,Breakfast,Burger,28,26.7,2.2,1,0,0,Mall,334
2025-06-08,Sunday,Lunch,Burger,52,26.7,2.2,1,0,0,Mall,334
2025-06-08,Sunday,Dinner,Burger,29,26.7,2.2,1,0,0,Mall,334
2025-06-08,Sunday,Breakfast,Pasta,40,26.7,2.2,1,0,1,Mall,334
2025-06-08,Sunday,Lunch,Pasta,47,26.7,2.2,1,0,0,Mall,334
2025-06-08,Sunday,Dinner,Pasta,31,26.7,2.2,1,0,0,Mall,334
2025-06-08,Sunday,Breakfast,Grilled Chicken,38,26.7,2.2,1,0,0,Mall,334
2025-06-08,Sunday,Lunch,Grilled Chicken,57,26.7,2.2,1,0,1,Mall,334
2025-06-08,Sunday,Dinner,Grilled Chicken,26,26.7,2.2,1,0,0,Mall,334
2025-06-08,Sunday,Breakfast,Tacos,35,26.7,2.2,1,0,0,Mall,334
2025-06-08,Sunday,Lunch,Tacos,52,26.7,2.2,1,0,0,Mall,334
2025-06-08,Sunday,Dinner,Tacos,29,26.7,2.2,1,0,0,Mall,334
2025-06-08,Sunday,Breakfast,Veg Salad,33,26.7,2.2,1,0,0,Mall,334
2025-06-08,Sunday,Lunch,Veg Salad,54,26.7,2.2,1,0,0,Mall,334
2025-06-08,Sunday,Dinner,Veg Salad,30,26.7,2.2,1,0,0,Mall,334
2025-06-08,Sunday,Breakfast,Pizza,42,26.7,2.2,1,0,0,Mall,334
2025-06-08,Sunday,Lunch,Pizza,71,26.7,2.2,1,0,1,Mall,334
2025-06-08,Sunday,Dinner,Pizza,32,26.7,2.2,1,0,0,Mall,334
2025-06-09,Monday,Breakfast,Burger,33,24.3,0.0,0,0,0,Downtown,380
2025-06-09,Monday,Lunch,Burger,49,24.3,0.0,0,0,0,Downtown,380
2025-06-09,Monday,Dinner,Burger,25,24.3,0.0,0,0,0,Downtown,380
2025-06-09,Monday,Breakfast,Pasta,32,24.3,0.0,0,0,0,Downtown,380
2025-06-09,Monday,Lunch,Pasta,44,24.3,0.0,0,0,0,Downtown,380
2025-06-09,Monday,Dinner,Pasta,23,24.3,0.0,0,0,0,Downtown,380
2025-06-09,Monday,Breakfast,Grilled Chicken,29,24.3,0.0,0,0,0,Downtown,380
2025-06-09,Monday,Lunch,Grilled Chicken,39,24.3,0.0,0,0,0,Downtown,380
2025-06-09,Monday,Dinner,Grilled Chicken,26,24.3,0.0,0,0,0,Downtown,380
2025-06-09,Monday,Breakfast,Tacos,38,24.3,0.0,0,0,0,Downtown,380
2025-06-09,Monday,Lunch,Tacos,44,24.3,0.0,0,0,0,Downtown,380
2025-06-09,Monday,Dinner,Tacos,30,24.3,0.0,0,0,0,Downtown,380
2025-06-09,Monday,Breakfast,Veg Salad,35,24.3,0.0,0,0,1,Downtown,380
2025-06-09,Monday,Lunch,Veg Salad,63,24.3,0.0,0,0,1,Downtown,380
2025-06-09,Monday,Dinner,Veg Salad,27,24.3,0.0,0,0,0,Downtown,380
2025-06-09,Monday,Breakfast,Pizza,43,24.3,0.0,0,0,1,Downtown,380
2025-06-09,Monday,Lunch,Pizza,59,24.3,0.0,0,0,1,Downtown,380
2025-06-09,Monday,Dinner,Pizza,43,24.3,0.0,0,0,0,Downtown,380
2025-06-09,Monday,Breakfast,Burger,25,24.3,0.0,0,0,0,Suburban,243
2025-06-09,Monday,Lunch,Burger,49,24.3,0.0,0,0,0,Suburban,243
2025-06-09,Monday,Dinner,Burger,33,24.3,0.0,0,0,0,Suburban,243
2025-06-09,Monday,Breakfast,Pasta,35,24.3,0.0,0,0,1,Suburban,243
2025-06-09,Monday,Lunch,Pasta,51,24.3,0.0,0,0,0,Suburban,243
2025-06-09,Monday,Dinner,Pasta,32,24.3,0.0,0,0,0,Suburban,243
2025-06-09,Monday,Breakfast,Grilled Chicken,32,24.3,0.0,0,0,1,Suburban,243
2025-06-09,Monday,Lunch,Grilled Chicken,65,24.3,0.0,0,0,1,Suburban,243
2025-06-09,Monday,Dinner,Grilled Chicken,26,24.3,0.0,0,0,0,Suburban,243
2025-06-09,Monday,Breakfast,Tacos,41,24.3,0.0,0,0,0,Suburban,243
2025-06-09,Monday,Lunch,Tacos,48,24.3,0.0,0,0,0,Suburban,243
2025-06-09,Monday,Dinner,Tacos,30,24.3,0.0,0,0,0,Suburban,243
2025-06-09,Monday,Breakfast,Veg Salad,28,24.3,0.0,0,0,0,Suburban,243
2025-06-09,Monday,Lunch,Veg Salad,68,24.3,0.0,0,0,1,Suburban,243
2025-06-09,Monday,Dinner,Veg Salad,21,24.3,0.0,0,0,0,Suburban,243
2025-06-09,Monday,Breakfast,Pizza,33,24.3,0.0,0,0,0,Suburban,243
2025-06-09,Monday,Lunch,Pizza,63,24.3,0.0,0,0,1,Suburban,243
2025-06-09,Monday,Dinner,Pizza,30,24.3,0.0,0,0,0,Suburban,243
2025-06-09,Monday,Breakfast,Burger,28,24.3,0.0,0,0,0,Mall,234
2025-06-09,Monday,Lunch,Burger,37,24.3,0.0,0,0,0,Mall,234
2025-06-09,Monday,Dinner,Burger,45,24.3,0.0,0,0,0,Mall,234
2025-06-09,Monday,Breakfast,Pasta,30,24.3,0.0,0,0,0,Mall,234
2025-06-09,Monday,Lunch,Pasta,53,24.3,0.0,0,0,0,Mall,234
2025-06-09,Monday,Dinner,Pasta,32,24.3,0.0,0,0,0,Mall,234
2025-06-09,Monday,Breakfast,Grilled Chicken,35,24.3,0.0,0,0,0,Mall,234
2025-06-09,Monday,Lunch,Grilled Chicken,44,24.3,0.0,0,0,0,Mall,234
2025-06-09,Monday,Dinner,Grilled Chicken,27,24.3,0.0,0,0,0,Mall,234
2025-06-09,Monday,Breakfast,Tacos,19,24.3,0.0,0,0,0,Mall,234
2025-06-09,Monday,Lunch,Tacos,68,24.3,0.0,0,0,1,Mall,234
2025-06-09,Monday,Dinner,Tacos,32,24.3,0.0,0,0,0,Mall,234
2025-06-09,Monday,Breakfast,Veg Salad,23,24.3,0.0,0,0,0,Mall,234
2025-06-09,Monday,Lunch,Veg Salad,43,24.3,0.0,0,0,0,Mall,234
2025-06-09,Monday,Dinner,Veg Salad,36,24.3,0.0,0,0,0,Mall,234
2025-06-09,Monday,Breakfast,Pizza,40,24.3,0.0,0,0,1,Mall,234
2025-06-09,Monday,Lunch,Pizza,56,24.3,0.0,0,0,0,Mall,234
2025-06-09,Monday,Dinner,Pizza,25,24.3,0.0,0,0,0,Mall,234
2025-06-10,Tuesday,Breakfast,Burger,36,29.6,0.0,0,0,0,Downtown,296
2025-06-10,Tuesday,Lunch,Burger,41,29.6,0.0,0,0,0,Downtown,296
2025-06-10,Tuesday,Dinner,Burger,39,29.6,0.0,0,0,1,Downtown,296
2025-06-10,Tuesday,Breakfast,Pasta,29,29.6,0.0,0,0,0,Downtown,296
2025-06-10,Tuesday,Lunch,Pasta,78,29.6,0.0,0,0,1,Downtown,296
2025-06-10,Tuesday,Dinner,Pasta,33,29.6,0.0,0,0,0,Downtown,296
2025-06-10,Tuesday,Breakfast,Grilled Chicken,36,29.6,0.0,0,0,0,Downtown,296
2025-06-10,Tuesday,Lunch,Grilled Chicken,59,29.6,0.0,0,0,1,Downtown,296
2025-06-10,Tuesday,Dinner,Grilled Chicken,38,29.6,0.0,0,0,0,Downtown,296
2025-06-10,Tuesday,Breakfast,Tacos,20,29.6,0.0,0,0,0,Downtown,296
2025-06-10,Tuesday,Lunch,Tacos,55,29.6,0.0,0,0,0,Downtown,296
2025-06-10,Tuesday,Dinner,Tacos,16,29.6,0.0,0,0,0,Downtown,296
2025-06-10,Tuesday,Breakfast,Veg Salad,28,29.6,0.0,0,0,1,Downtown,296
2025-06-10,Tuesday,Lunch,Veg Salad,47,29.6,0.0,0,0,0,Downtown,296
2025-06-10,Tuesday,Dinner,Veg Salad,35,29.6,0.0,0,0,0,Downtown,296
2025-06-10,Tuesday,Breakfast,Pizza,24,29.6,0.0,0,0,0,Downtown,296
2025-06-10,Tuesday,Lunch,Pizza,56,29.6,0.0,0,0,0,Downtown,296
2025-06-10,Tuesday,Dinner,Pizza,26,29.6,0.0,0,0,0,Downtown,296
2025-06-10,Tuesday,Breakfast,Burger,22,29.6,0.0,0,0,0,Suburban,157
2025-06-10,Tuesday,Lunch,Burger,63,29.6,0.0,0,0,1,Suburban,157
2025-06-10,Tuesday,Dinner,Burger,32,29.6,0.0,0,0,0,Suburban,157
2025-06-10,Tuesday,Breakfast,Pasta,46,29.6,0.0,0,0,1,Suburban,157
2025-06-10,Tuesday,Lunch,Pasta,46,29.6,0.0,0,0,0,Suburban,157
2025-06-10,Tuesday,Dinner,Pasta,28,29.6,0.0,0,0,0,Suburban,157
2025-06-10,Tuesday,Breakfast,Grilled Chicken,25,29.6,0.0,0,0,0,Suburban,157
2025-06-10,Tuesday,Lunch,Grilled Chicken,60,29.6,0.0,0,0,0,Suburban,157
2025-06-10,Tuesday,Dinner,Grilled Chicken,26,29.6,0.0,0,0,0,Suburban,157
2025-06-10,Tuesday,Breakfast,Tacos,36,29.6,0.0,0,0,0,Suburban,157
2025-06-10,Tuesday,Lunch,Tacos,64,29.6,0.0,0,0,1,Suburban,157
2025-06-10,Tuesday,Dinner,Tacos,17,29.6,0.0,0,0,0,Suburban,157
2025-06-10,Tuesday,Breakfast,Veg Salad,25,29.6,0.0,0,0,0,Suburban,157
2025-06-10,Tuesday,Lunch,Veg Salad,65,29.6,0.0,0,0,1,Suburban,157
2025-06-10,Tuesday,Dinner,Veg Salad,30,29.6,0.0,0,0,0,Suburban,157
2025-06-10,Tuesday,Breakfast,Pizza,33,29.6,0.0,0,0,0,Suburban,157
2025-06-10,Tuesday,Lunch,Pizza,56,29.6,0.0,0,0,0,Suburban,157
2025-06-10,Tuesday,Dinner,Pizza,22,29.6,0.0,0,0,0,Suburban,157
2025-06-10,Tuesday,Breakfast,Burger,34,29.6,0.0,0,0,1,Mall,450
2025-06-10,Tuesday,Lunch,Burger,63,29.6,0.0,0,0,1,Mall,450
2025-06-10,Tuesday,Dinner,Burger,35,29.6,0.0,0,0,0,Mall,450
2025-06-10,Tuesday,Breakfast,Pasta,34,29.6,0.0,0,0,0,Mall,450
2025-06-10,Tuesday,Lunch,Pasta,57,29.6,0.0,0,0,1,Mall,450
2025-06-10,Tuesday,Dinner,Pasta,27,29.6,0.0,0,0,0,Mall,450
2025-06-10,Tuesday,Breakfast,Grilled Chicken,37,29.6,0.0,0,0,1,Mall,450
2025-06-10,Tuesday,Lunch,Grilled Chicken,71,29.6,0.0,0,0,1,Mall,450
2025-06-10,Tuesday,Dinner,Grilled Chicken,29,29.6,0.0,0,0,0,Mall,450
2025-06-10,Tuesday,Breakfast,Tacos,32,29.6,0.0,0,0,0,Mall,450
2025-06-10,Tuesday,Lunch,Tacos,48,29.6,0.0,0,0,1,Mall,450
2025-06-10,Tuesday,Dinner,Tacos,32,29.6,0.0,0,0,0,Mall,450
2025-06-10,Tuesday,Breakfast,Veg Salad,31,29.6,0.0,0,0,0,Mall,450
2025-06-10,Tuesday,Lunch,Veg Salad,54,29.6,0.0,0,0,0,Mall,450
2025-06-10,Tuesday,Dinner,Veg Salad,36,29.6,0.0,0,0,0,Mall,450
2025-06-10,Tuesday,Breakfast,Pizza,19,29.6,0.0,0,0,0,Mall,450
2025-06-10,Tuesday,Lunch,Pizza,65,29.6,0.0,0,0,1,Mall,450
2025-06-10,Tuesday,Dinner,Pizza,29,29.6,0.0,0,0,0,Mall,450
2025-06-11,Wednesday,Breakfast,Burger,43,25.8,0.0,0,0,1,Downtown,348
2025-06-11,Wednesday,Lunch,Burger,56,25.8,0.0,0,0,0,Downtown,348
2025-06-11,Wednesday,Dinner,Burger,36,25.8,0.0,0,0,0,Downtown,348
2025-06-11,Wednesday,Breakfast,Pasta,31,25.8,0.0,0,0,0,Downtown,348
2025-06-11,Wednesday,Lunch,Pasta,46,25.8,0.0,0,0,0,Downtown,348
2025-06-11,Wednesday,Dinner,Pasta,36,25.8,0.0,0,0,0,Downtown,348
2025-06-11,Wednesday,Breakfast,Grilled Chicken,27,25.8,0.0,0,0,0,Downtown,348
2025-06-11,Wednesday,Lunch,Grilled Chicken,48,25.8,0.0,0,0,0,Downtown,348
2025-06-11,Wednesday,Dinner,Grilled Chicken,33,25.8,0.0,0,0,1,Downtown,348
2025-06-11,Wednesday,Breakfast,Tacos,30,25.8,0.0,0,0,0,Downtown,348
2025-06-11,Wednesday,Lunch,Tacos,55,25.8,0.0,0,0,0,Downtown,348
2025-06-11,Wednesday,Dinner,Tacos,34,25.8,0.0,0,0,0,Downtown,348
2025-06-11,Wednesday,Breakfast,Veg Salad,32,25.8,0.0,0,0,0,Downtown,348
2025-06-11,Wednesday,Lunch,Veg Salad,45,25.8,0.0,0,0,1,Downtown,348
2025-06-11,Wednesday,Dinner,Veg Salad,26,25.8,0.0,0,0,0,Downtown,348
2025-06-11,Wednesday,Breakfast,Pizza,35,25.8,0.0,0,0,1,Downtown,348
2025-06-11,Wednesday,Lunch,Pizza,59,25.8,0.0,0,0,1,Downtown,348
2025-06-11,Wednesday,Dinner,Pizza,30,25.8,0.0,0,0,0,Downtown,348
2025-06-11,Wednesday,Breakfast,Burger,39,25.8,0.0,0,0,0,Suburban,163
2025-06-11,Wednesday,Lunch,Burger,48,25.8,0.0,0,0,0,Suburban,163
2025-06-11,Wednesday,Dinner,Burger,52,25.8,0.0,0,0,1,Suburban,163
2025-06-11,Wednesday,Breakfast,Pasta,26,25.8,0.0,0,0,0,Suburban,163
2025-06-11,Wednesday,Lunch,Pasta,54,25.8,0.0,0,0,1,Suburban,163
2025-06-11,Wednesday,Dinner,Pasta,31,25.8,0.0,0,0,0,Suburban,163
2025-06-11,Wednesday,Breakfast,Grilled Chicken,42,25.8,0.0,0,0,1,Suburban,163
2025-06-11,Wednesday,Lunch,Grilled Chicken,41,25.8,0.0,0,0,0,Suburban,163
2025-06-11,Wednesday,Dinner,Grilled Chicken,37,25.8,0.0,0,0,0,Suburban,163
2025-06-11,Wednesday,Breakfast,Tacos,34,25.8,0.0,0,0,0,Suburban,163
2025-06-11,Wednesday,Lunch,Tacos,61,25.8,0.0,0,0,1,Suburban,163
2025-06-11,Wednesday,Dinner,Tacos,30,25.8,0.0,0,0,0,Suburban,163
2025-06-11,Wednesday,Breakfast,Veg Salad,48,25.8,0.0,0,0,1,Suburban,163
2025-06-11,Wednesday,Lunch,Veg Salad,48,25.8,0.0,0,0,0,Suburban,163
2025-06-11,Wednesday,Dinner,Veg Salad,19,25.8,0.0,0,0,0,Suburban,163
2025-06-11,Wednesday,Breakfast,Pizza,39,25.8,0.0,0,0,1,Suburban,163
2025-06-11,Wednesday,Lunch,Pizza,52,25.8,0.0,0,0,1,Suburban,163
2025-06-11,Wednesday,Dinner,Pizza,27,25.8,0.0,0,0,0,Suburban,163
2025-06-11,Wednesday,Breakfast,Burger,35,25.8,0.0,0,0,1,Mall,155
2025-06-11,Wednesday,Lunch,Burger,67,25.8,0.0,0,0,1,Mall,155
2025-06-11,Wednesday,Dinner,Burger,29,25.8,0.0,0,0,0,Mall,155
2025-06-11,Wednesday,Breakfast,Pasta,30,25.8,0.0,0,0,0,Mall,155
2025-06-11,Wednesday,Lunch,Pasta,57,25.8,0.0,0,0,0,Mall,155
2025-06-11,Wednesday,Dinner,Pasta,57,25.8,0.0,0,0,1,Mall,155
2025-06-11,Wednesday,Breakfast,Grilled Chicken,26,25.8,0.0,0,0,0,Mall,155
2025-06-11,Wednesday,Lunch,Grilled Chicken,53,25.8,0.0,0,0,0,Mall,155
2025-06-11,Wednesday,Dinner,Grilled Chicken,39,25.8,0.0,0,0,0,Mall,155
2025-06-11,Wednesday,Breakfast,Tacos,33,25.8,0.0,0,0,0,Mall,155
2025-06-11,Wednesday,Lunch,Tacos,41,25.8,0.0,0,0,0,Mall,155
2025-06-11,Wednesday,Dinner,Tacos,38,25.8,0.0,0,0,0,Mall,155
2025-06-11,Wednesday,Breakfast,Veg Salad,29,25.8,0.0,0,0,0,Mall,155
2025-06-11,Wednesday,Lunch,Veg Salad,60,25.8,0.0,0,0,0,Mall,155
2025-06-11,Wednesday,Dinner,Veg Salad,32,25.8,0.0,0,0,0,Mall,155
2025-06-11,Wednesday,Breakfast,Pizza,39,25.8,0.0,0,0,1,Mall,155
2025-06-11,Wednesday,Lunch,Pizza,51,25.8,0.0,0,0,0,Mall,155
2025-06-11,Wednesday,Dinner,Pizza,49,25.8,0.0,0,0,1,Mall,155
2025-06-12,Thursday,Breakfast,Burger,41,28.3,0.0,0,1,1,Downtown,409
2025-06-12,Thursday,Lunch,Burger,49,28.3,0.0,0,1,0,Downtown,409
2025-06-12,Thursday,Dinner,Burger,28,28.3,0.0,0,1,0,Downtown,409
2025-06-12,Thursday,Breakfast,Pasta,37,28.3,0.0,0,1,1,Downtown,409
2025-06-12,Thursday,Lunch,Pasta,68,28.3,0.0,0,1,1,Downtown,409
2025-06-12,Thursday,Dinner,Pasta,23,28.3,0.0,0,1,0,Downtown,409
2025-06-12,Thursday,Breakfast,Grilled Chicken,34,28.3,0.0,0,1,0,Downtown,409
2025-06-12,Thursday,Lunch,Grilled Chicken,47,28.3,0.0,0,1,0,Downtown,409
2025-06-12,Thursday,Dinner,Grilled Chicken,23,28.3,0.0,0,1,0,Downtown,409
2025-06-12,Thursday,Breakfast,Tacos,33,28.3,0.0,0,1,0,Downtown,409
2025-06-12,Thursday,Lunch,Tacos,59,28.3,0.0,0,1,0,Downtown,409
